Line, "Line.l68", "67.1.2.3", "97.1.2.3", 7296, 6,  0, 13, 2.4017771, 1.0307, 1.0307, 1.0278804, 1.1069, 1.0271512, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.sw5", "97", "197", 7488, 6,  0, 10, 2.4017771, 1.1069, 1.1069, 1.0274602, 1.1079, 1.027448, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.sw5", "97", "197", 7680, 6,  0, 10, 2.4017771, 1.1069, 1.1069, 1.0307765, 1.1079, 1.0307698, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.sw5", "97", "197", 7872, 6,  0, 10, 2.4017771, 1.1069, 1.1069, 1.0271512, 1.1079, 1.0271427, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l118", "197.1.2.3", "101.1.2.3", 8064, 6,  0, 10, 2.4017771, 1.1079, 1.1079, 1.027448, 1.1841, 1.0266301, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l118", "197.1.2.3", "101.1.2.3", 8256, 6,  0, 10, 2.4017771, 1.1079, 1.1079, 1.0307698, 1.1841, 1.0305006, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l118", "197.1.2.3", "101.1.2.3", 8448, 6,  0, 10, 2.4017771, 1.1079, 1.1079, 1.0271427, 1.1841, 1.0265985, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l101", "101.1.2.3", "105.1.2.3", 8640, 6,  0, 7, 2.4017771, 1.1841, 1.1841, 1.0266301, 1.26792, 1.0253012, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l101", "101.1.2.3", "105.1.2.3", 8832, 6,  0, 7, 2.4017771, 1.1841, 1.1841, 1.0305006, 1.26792, 1.0303471, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l101", "101.1.2.3", "105.1.2.3", 9024, 6,  0, 7, 2.4017771, 1.1841, 1.1841, 1.0265985, 1.26792, 1.0268752, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l105", "105.1.2.3", "108.1.2.3", 9216, 6,  0, 5, 2.4017771, 1.26792, 1.26792, 1.0253012, 1.36698, 1.0238203, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l105", "105.1.2.3", "108.1.2.3", 9408, 6,  0, 5, 2.4017771, 1.26792, 1.26792, 1.0303471, 1.36698, 1.0309936, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l105", "105.1.2.3", "108.1.2.3", 9600, 6,  0, 5, 2.4017771, 1.26792, 1.26792, 1.0268752, 1.36698, 1.026729, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l96", "97.1.2.3", "98.1.2.3", 9792, 6,  1, 3, 2.4017771, 1.1069, 1.1069, 1.0274602, 1.19072, 1.0272541, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l96", "97.1.2.3", "98.1.2.3", 9984, 6,  1, 3, 2.4017771, 1.1069, 1.1069, 1.0307765, 1.19072, 1.0305204, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l96", "97.1.2.3", "98.1.2.3", 10176, 6,  1, 3, 2.4017771, 1.1069, 1.1069, 1.0271512, 1.19072, 1.0269479, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l97", "98.1.2.3", "99.1.2.3", 10368, 6,  1, 2, 2.4017771, 1.19072, 1.19072, 1.0272541, 1.35836, 1.0275408, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l97", "98.1.2.3", "99.1.2.3", 10560, 6,  1, 2, 2.4017771, 1.19072, 1.19072, 1.0305204, 1.35836, 1.0297017, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l97", "98.1.2.3", "99.1.2.3", 10752, 6,  1, 2, 2.4017771, 1.19072, 1.19072, 1.0269479, 1.35836, 1.0266125, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l98", "99.1.2.3", "100.1.2.3", 10944, 6,  1, 1, 2.4017771, 1.35836, 1.35836, 1.0275408, 1.4498, 1.027738, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l98", "99.1.2.3", "100.1.2.3", 11136, 6,  1, 1, 2.4017771, 1.35836, 1.35836, 1.0297017, 1.4498, 1.0296364, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l98", "99.1.2.3", "100.1.2.3", 11328, 6,  1, 1, 2.4017771, 1.35836, 1.35836, 1.0266125, 1.4498, 1.0262114, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l99", "100.1.2.3", "450.1.2.3", 11520, 6,  0, 0, 2.4017771, 1.4498, 1.4498, 1.027738, 1.69364, 1.027738, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l99", "100.1.2.3", "450.1.2.3", 11712, 6,  0, 0, 2.4017771, 1.4498, 1.4498, 1.0296364, 1.69364, 1.0296365, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l99", "100.1.2.3", "450.1.2.3", 11904, 6,  0, 0, 2.4017771, 1.4498, 1.4498, 1.0262114, 1.69364, 1.0262114, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l67", "67.1.2.3", "72.1.2.3", 12096, 6,  0, 21, 2.4017771, 1.0307, 1.0307, 1.0284664, 1.11452, 1.0288482, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l67", "67.1.2.3", "72.1.2.3", 12288, 6,  0, 21, 2.4017771, 1.0307, 1.0307, 1.0312787, 1.11452, 1.0303884, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l67", "67.1.2.3", "72.1.2.3", 12480, 6,  0, 21, 2.4017771, 1.0307, 1.0307, 1.0278804, 1.11452, 1.0276572, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l73", "72.1.2.3", "76.1.2.3", 12672, 6,  3, 18, 2.4017771, 1.11452, 1.11452, 1.0288482, 1.17548, 1.0287469, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l73", "72.1.2.3", "76.1.2.3", 12864, 6,  3, 18, 2.4017771, 1.11452, 1.11452, 1.0303884, 1.17548, 1.0298694, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l73", "72.1.2.3", "76.1.2.3", 13056, 6,  3, 18, 2.4017771, 1.11452, 1.11452, 1.0276572, 1.17548, 1.0282727, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l77", "76.1.2.3", "86.1.2.3", 13248, 6,  1, 8, 2.4017771, 1.17548, 1.17548, 1.0287469, 1.38884, 1.0278492, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l77", "76.1.2.3", "86.1.2.3", 13440, 6,  1, 8, 2.4017771, 1.17548, 1.17548, 1.0298694, 1.38884, 1.0281032, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l77", "76.1.2.3", "86.1.2.3", 13632, 6,  1, 8, 2.4017771, 1.17548, 1.17548, 1.0282727, 1.38884, 1.0296924, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l86", "86.1.2.3", "87.1.2.3", 13824, 6,  1, 7, 2.4017771, 1.38884, 1.38884, 1.0278492, 1.526, 1.0273268, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l86", "86.1.2.3", "87.1.2.3", 14016, 6,  1, 7, 2.4017771, 1.38884, 1.38884, 1.0281032, 1.526, 1.0273099, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l86", "86.1.2.3", "87.1.2.3", 14208, 6,  1, 7, 2.4017771, 1.38884, 1.38884, 1.0296924, 1.526, 1.0302354, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l88", "87.1.2.3", "89.1.2.3", 14400, 6,  0, 5, 2.4017771, 1.526, 1.526, 1.0273268, 1.60982, 1.0268952, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l88", "87.1.2.3", "89.1.2.3", 14592, 6,  0, 5, 2.4017771, 1.526, 1.526, 1.0273099, 1.60982, 1.0270453, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l88", "87.1.2.3", "89.1.2.3", 14784, 6,  0, 5, 2.4017771, 1.526, 1.526, 1.0302354, 1.60982, 1.0306329, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l90", "89.1.2.3", "91.1.2.3", 14976, 6,  0, 4, 2.4017771, 1.60982, 1.60982, 1.0268952, 1.6784, 1.026694, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l90", "89.1.2.3", "91.1.2.3", 15168, 6,  0, 4, 2.4017771, 1.60982, 1.60982, 1.0270453, 1.6784, 1.0267194, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l90", "89.1.2.3", "91.1.2.3", 15360, 6,  0, 4, 2.4017771, 1.60982, 1.60982, 1.0306329, 1.6784, 1.0308434, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l92", "91.1.2.3", "93.1.2.3", 15552, 6,  0, 3, 2.4017771, 1.6784, 1.6784, 1.026694, 1.74698, 1.0263769, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l92", "91.1.2.3", "93.1.2.3", 15744, 6,  0, 3, 2.4017771, 1.6784, 1.6784, 1.0267194, 1.74698, 1.0265588, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l92", "91.1.2.3", "93.1.2.3", 15936, 6,  0, 3, 2.4017771, 1.6784, 1.6784, 1.0308434, 1.74698, 1.0309393, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l94", "93.1.2.3", "95.1.2.3", 16128, 6,  1, 2, 2.4017771, 1.74698, 1.74698, 1.0263769, 1.83842, 1.0263371, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l94", "93.1.2.3", "95.1.2.3", 16320, 6,  1, 2, 2.4017771, 1.74698, 1.74698, 1.0265588, 1.83842, 1.0261771, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l94", "93.1.2.3", "95.1.2.3", 16512, 6,  1, 2, 2.4017771, 1.74698, 1.74698, 1.0309393, 1.83842, 1.0311248, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l76", "76.1.2.3", "77.1.2.3", 16704, 6,  1, 7, 2.4017771, 1.17548, 1.17548, 1.0287469, 1.2974, 1.0298937, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l76", "76.1.2.3", "77.1.2.3", 16896, 6,  1, 7, 2.4017771, 1.17548, 1.17548, 1.0298694, 1.2974, 1.0310179, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l76", "76.1.2.3", "77.1.2.3", 17088, 6,  1, 7, 2.4017771, 1.17548, 1.17548, 1.0282727, 1.2974, 1.0291488, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l78", "77.1.2.3", "78.1.2.3", 17280, 6,  0, 6, 2.4017771, 1.2974, 1.2974, 1.0298937, 1.32788, 1.0301941, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l78", "77.1.2.3", "78.1.2.3", 17472, 6,  0, 6, 2.4017771, 1.2974, 1.2974, 1.0310179, 1.32788, 1.0314319, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l78", "77.1.2.3", "78.1.2.3", 17664, 6,  0, 6, 2.4017771, 1.2974, 1.2974, 1.0291488, 1.32788, 1.0293065, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l80", "78.1.2.3", "80.1.2.3", 17856, 6,  1, 5, 2.4017771, 1.32788, 1.32788, 1.0301941, 1.47266, 1.0322632, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l80", "78.1.2.3", "80.1.2.3", 18048, 6,  1, 5, 2.4017771, 1.32788, 1.32788, 1.0314319, 1.47266, 1.0331188, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l80", "78.1.2.3", "80.1.2.3", 18240, 6,  1, 5, 2.4017771, 1.32788, 1.32788, 1.0293065, 1.47266, 1.030154, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l81", "80.1.2.3", "81.1.2.3", 18432, 6,  0, 4, 2.4017771, 1.47266, 1.47266, 1.0322632, 1.526, 1.0330494, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l81", "80.1.2.3", "81.1.2.3", 18624, 6,  0, 4, 2.4017771, 1.47266, 1.47266, 1.0331188, 1.526, 1.0339616, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l81", "80.1.2.3", "81.1.2.3", 18816, 6,  0, 4, 2.4017771, 1.47266, 1.47266, 1.030154, 1.526, 1.0303594, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l82", "81.1.2.3", "82.1.2.3", 19008, 6,  1, 2, 2.4017771, 1.526, 1.526, 1.0330494, 1.6022, 1.0338979, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l82", "81.1.2.3", "82.1.2.3", 19200, 6,  1, 2, 2.4017771, 1.526, 1.526, 1.0339616, 1.6022, 1.035219, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l82", "81.1.2.3", "82.1.2.3", 19392, 6,  1, 2, 2.4017771, 1.526, 1.526, 1.0303594, 1.6022, 1.0311289, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l84", "82.1.2.3", "83.1.2.3", 19584, 6,  1, 1, 2.4017771, 1.6022, 1.6022, 1.0338979, 1.6784, 1.0350633, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l84", "82.1.2.3", "83.1.2.3", 19776, 6,  1, 1, 2.4017771, 1.6022, 1.6022, 1.035219, 1.6784, 1.0363383, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l84", "82.1.2.3", "83.1.2.3", 19968, 6,  1, 1, 2.4017771, 1.6022, 1.6022, 1.0311289, 1.6784, 1.0319466, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l79", "78.1.2.3", "79.1.2.3", 20160, 6,  1, 1, 2.4017771, 1.32788, 1.32788, 1.0301941, 1.39646, 1.0298903, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l79", "78.1.2.3", "79.1.2.3", 20352, 6,  1, 1, 2.4017771, 1.32788, 1.32788, 1.0314319, 1.39646, 1.0315647, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l79", "78.1.2.3", "79.1.2.3", 20544, 6,  1, 1, 2.4017771, 1.32788, 1.32788, 1.0293065, 1.39646, 1.0292609, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l61", "60.1.2.3", "62.1.2.3", 20736, 6,  1, 7, 2.4017771, 0.92302, 0.92302, 0.98133235, 0.99922, 0.98055927, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l61", "60.1.2.3", "62.1.2.3", 20928, 6,  1, 7, 2.4017771, 0.92302, 0.92302, 1.0194512, 0.99922, 1.01832, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l61", "60.1.2.3", "62.1.2.3", 21120, 6,  1, 7, 2.4017771, 0.92302, 0.92302, 0.99883308, 0.99922, 0.99677754, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l62", "62.1.2.3", "63.1.2.3", 21312, 6,  1, 6, 2.4017771, 0.99922, 0.99922, 0.98055927, 1.05256, 0.97995259, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l62", "62.1.2.3", "63.1.2.3", 21504, 6,  1, 6, 2.4017771, 0.99922, 0.99922, 1.01832, 1.05256, 1.0174555, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l62", "62.1.2.3", "63.1.2.3", 21696, 6,  1, 6, 2.4017771, 0.99922, 0.99922, 0.99677754, 1.05256, 0.99577385, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l63", "63.1.2.3", "64.1.2.3", 21888, 6,  1, 5, 2.4017771, 1.05256, 1.05256, 0.97995259, 1.15924, 0.97962912, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l63", "63.1.2.3", "64.1.2.3", 22080, 6,  1, 5, 2.4017771, 1.05256, 1.05256, 1.0174555, 1.15924, 1.0155721, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l63", "63.1.2.3", "64.1.2.3", 22272, 6,  1, 5, 2.4017771, 1.05256, 1.05256, 0.99577385, 1.15924, 0.9936082, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l64", "64.1.2.3", "65.1.2.3", 22464, 6,  3, 4, 2.4017771, 1.15924, 1.15924, 0.97962912, 1.28878, 0.97894435, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l64", "64.1.2.3", "65.1.2.3", 22656, 6,  3, 4, 2.4017771, 1.15924, 1.15924, 1.0155721, 1.28878, 1.0152408, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l64", "64.1.2.3", "65.1.2.3", 22848, 6,  3, 4, 2.4017771, 1.15924, 1.15924, 0.9936082, 1.28878, 0.99060343, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l65", "65.1.2.3", "66.1.2.3", 23040, 6,  1, 1, 2.4017771, 1.28878, 1.28878, 0.97894435, 1.38784, 0.97918334, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l65", "65.1.2.3", "66.1.2.3", 23232, 6,  1, 1, 2.4017771, 1.28878, 1.28878, 1.0152408, 1.38784, 1.0154824, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l65", "65.1.2.3", "66.1.2.3", 23424, 6,  1, 1, 2.4017771, 1.28878, 1.28878, 0.99060343, 1.38784, 0.98908892, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l60", "60.1.2.3", "61.1.2.3", 23616, 6,  0, 0, 2.4017771, 0.92302, 0.92302, 0.98133235, 1.09066, 0.98133237, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l60", "60.1.2.3", "61.1.2.3", 23808, 6,  0, 0, 2.4017771, 0.92302, 0.92302, 1.0194512, 1.09066, 1.0194513, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l60", "60.1.2.3", "61.1.2.3", 24000, 6,  0, 0, 2.4017771, 0.92302, 0.92302, 0.99883308, 1.09066, 0.99883311, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.sw6", "61", "61s", 24192, 6,  0, 0, 2.4017771, 1.09066, 1.09066, 0.98133237, 1.09166, 0.98133237, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.sw6", "61", "61s", 24384, 6,  0, 0, 2.4017771, 1.09066, 1.09066, 1.0194513, 1.09166, 1.0194513, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.sw6", "61", "61s", 24576, 6,  0, 0, 2.4017771, 1.09066, 1.09066, 0.99883311, 1.09166, 0.99883311, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l54", "54.1.2.3", "55.1.2.3", 24768, 6,  1, 2, 2.4017771, 0.58774, 0.58774, 0.99108397, 0.67156, 0.99087475, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l54", "54.1.2.3", "55.1.2.3", 24960, 6,  1, 2, 2.4017771, 0.58774, 0.58774, 1.027279, 0.67156, 1.0272065, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l54", "54.1.2.3", "55.1.2.3", 25152, 6,  1, 2, 2.4017771, 0.58774, 0.58774, 1.0074893, 0.67156, 1.0075589, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l56", "55.1.2.3", "56.1.2.3", 25344, 6,  1, 1, 2.4017771, 0.67156, 0.67156, 0.99087475, 0.75538, 0.9908441, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l56", "55.1.2.3", "56.1.2.3", 25536, 6,  1, 1, 2.4017771, 0.67156, 0.67156, 1.0272065, 0.75538, 1.0270323, 255, 2, 0, 0, 0, 0, 16, 1
